agent_id,status,svi,main_mode,evacuation_time,fail_reason
1,EVACUATING,0.5978217626932314,PRIV_CAR_DRIVER,3600,
2,EVACUATING,0.5978217626932314,PRIV_CAR_DRIVER,3600,
3,ARRIVED,0.6141728027643488,PRIV_CAR_DRIVER,1920,
4,ARRIVED,0.6141728027643488,PRIV_CAR_DRIVER,1920,
5,EVACUATING,0.5838284857727489,PRIV_CAR_DRIVER,3600,
6,EVACUATING,0.5838284857727489,PRIV_CAR_DRIVER,3600,
7,EVACUATING,0.7333871996233752,PRIV_CAR_DRIVER,3600,
8,EVACUATING,0.7333871996233752,PRIV_CAR_DRIVER,3600,
9,EVACUATING,0.7333871996233752,PRIV_CAR_DRIVER,3600,
10,EVACUATING,0.7333871996233752,PRIV_CAR_DRIVER,3600,
11,EVACUATING,0.7333871996233752,PRIV_CAR_DRIVER,3600,
12,EVACUATING,0.5659150916498076,PRIV_CAR_DRIVER,3600,
13,EVACUATING,0.5659150916498076,PRIV_CAR_DRIVER,3600,
14,EVACUATING,0.5659150916498076,PRIV_CAR_DRIVER,3600,
15,EVACUATING,0.7889056322388575,PRIV_CAR_DRIVER,3600,
16,EVACUATING,0.7889056322388575,PRIV_CAR_DRIVER,3600,
17,EVACUATING,0.7889056322388575,PRIV_CAR_DRIVER,3600,
18,EVACUATING,0.7251190105278578,PRIV_CAR_DRIVER,3600,
19,EVACUATING,0.7251190105278578,PRIV_CAR_DRIVER,3600,
20,EVACUATING,0.7251190105278578,PRIV_CAR_DRIVER,3600,
21,EVACUATING,0.7251190105278578,PRIV_CAR_DRIVER,3600,
22,EVACUATING,0.7987476103073624,PRIV_CAR_DRIVER,3600,
23,EVACUATING,0.7987476103073624,PRIV_CAR_DRIVER,3600,
24,EVACUATING,0.6629349333012483,PRIV_CAR_DRIVER,3600,
25,EVACUATING,0.6629349333012483,PRIV_CAR_DRIVER,3600,
26,EVACUATING,0.6629349333012483,PRIV_CAR_DRIVER,3600,
27,EVACUATING,0.6629349333012483,PRIV_CAR_DRIVER,3600,
28,FAILED,0.6867834722567733,PRIV_CAR_DRIVER,360,
29,FAILED,0.6867834722567733,PRIV_CAR_DRIVER,360,
30,EVACUATING,0.7563645737441098,PRIV_CAR_DRIVER,3600,
31,EVACUATING,0.7563645737441098,PRIV_CAR_DRIVER,3600,
32,ARRIVED,0.5263295987050108,PRIV_CAR_DRIVER,2700,
33,ARRIVED,0.5263295987050108,PRIV_CAR_DRIVER,2700,
34,EVACUATING,0.7775841708981426,PRIV_CAR_DRIVER,3600,
35,EVACUATING,0.7775841708981426,PRIV_CAR_DRIVER,3600,
36,EVACUATING,0.7775841708981426,PRIV_CAR_DRIVER,3600,
37,ARRIVED,0.5104261031019822,PRIV_CAR_DRIVER,1680,
38,ARRIVED,0.5104261031019822,PRIV_CAR_DRIVER,1680,
39,ARRIVED,0.5104261031019822,PRIV_CAR_DRIVER,1680,
40,ARRIVED,0.5104261031019822,PRIV_CAR_DRIVER,1680,
41,EVACUATING,0.6705584756122949,PRIV_CAR_DRIVER,3600,
42,EVACUATING,0.6705584756122949,PRIV_CAR_DRIVER,3600,
43,EVACUATING,0.5959184314609964,PRIV_CAR_DRIVER,3600,
44,EVACUATING,0.5959184314609964,PRIV_CAR_DRIVER,3600,
45,EVACUATING,0.5959184314609964,PRIV_CAR_DRIVER,3600,
46,EVACUATING,0.5959184314609964,PRIV_CAR_DRIVER,3600,
47,EVACUATING,0.5959184314609964,PRIV_CAR_DRIVER,3600,
48,EVACUATING,0.6246350481607453,PRIV_CAR_DRIVER,3600,
49,EVACUATING,0.6246350481607453,PRIV_CAR_DRIVER,3600,
50,EVACUATING,0.6246350481607453,PRIV_CAR_DRIVER,3600,
51,EVACUATING,0.5284333934885819,PRIV_CAR_DRIVER,3600,
52,EVACUATING,0.5284333934885819,PRIV_CAR_DRIVER,3600,
53,EVACUATING,0.5284333934885819,PRIV_CAR_DRIVER,3600,
54,EVACUATING,0.5284333934885819,PRIV_CAR_DRIVER,3600,
55,EVACUATING,0.5284333934885819,PRIV_CAR_DRIVER,3600,
56,EVACUATING,0.5284333934885819,PRIV_CAR_DRIVER,3600,
57,EVACUATING,0.6843952368005364,PRIV_CAR_DRIVER,3600,
58,EVACUATING,0.6843952368005364,PRIV_CAR_DRIVER,3600,
59,EVACUATING,0.6843952368005364,PRIV_CAR_DRIVER,3600,
60,EVACUATING,0.6843952368005364,PRIV_CAR_DRIVER,3600,
61,EVACUATING,0.6843952368005364,PRIV_CAR_DRIVER,3600,
62,EVACUATING,0.6843952368005364,PRIV_CAR_DRIVER,3600,
63,EVACUATING,0.6614627801591237,PRIV_CAR_DRIVER,3600,
64,EVACUATING,0.6614627801591237,PRIV_CAR_DRIVER,3600,
65,EVACUATING,0.6614627801591237,PRIV_CAR_DRIVER,3600,
66,EVACUATING,0.6614627801591237,PRIV_CAR_DRIVER,3600,
67,EVACUATING,0.7047604952024524,PRIV_CAR_DRIVER,3600,
68,EVACUATING,0.7047604952024524,PRIV_CAR_DRIVER,3600,
69,EVACUATING,0.7047604952024524,PRIV_CAR_DRIVER,3600,
70,EVACUATING,0.7047604952024524,PRIV_CAR_DRIVER,3600,
71,EVACUATING,0.7047604952024524,PRIV_CAR_DRIVER,3600,
72,EVACUATING,0.7047604952024524,PRIV_CAR_DRIVER,3600,
73,EVACUATING,0.7047604952024524,PRIV_CAR_DRIVER,3600,
74,EVACUATING,0.7047604952024524,PRIV_CAR_DRIVER,3600,
75,EVACUATING,0.6707865997861001,PRIV_CAR_DRIVER,3600,
76,EVACUATING,0.6707865997861001,PRIV_CAR_DRIVER,3600,
77,EVACUATING,0.6707865997861001,PRIV_CAR_DRIVER,3600,
78,EVACUATING,0.7023901548819752,PRIV_CAR_DRIVER,3600,
79,EVACUATING,0.7023901548819752,PRIV_CAR_DRIVER,3600,
80,EVACUATING,0.7023901548819752,PRIV_CAR_DRIVER,3600,
81,EVACUATING,0.7023901548819752,PRIV_CAR_DRIVER,3600,
82,EVACUATING,0.7023901548819752,PRIV_CAR_DRIVER,3600,
83,EVACUATING,0.7023901548819752,PRIV_CAR_DRIVER,3600,
84,EVACUATING,0.5694255184935687,PRIV_CAR_DRIVER,3600,
85,EVACUATING,0.5694255184935687,PRIV_CAR_DRIVER,3600,
86,EVACUATING,0.8033321912875834,PRIV_CAR_DRIVER,3600,
87,EVACUATING,0.8033321912875834,PRIV_CAR_DRIVER,3600,
88,EVACUATING,0.8033321912875834,PRIV_CAR_DRIVER,3600,
89,EVACUATING,0.5854053723775827,PRIV_CAR_DRIVER,3600,
90,EVACUATING,0.5854053723775827,PRIV_CAR_DRIVER,3600,
91,EVACUATING,0.5854053723775827,PRIV_CAR_DRIVER,3600,
92,EVACUATING,0.7655189362985662,PRIV_CAR_DRIVER,3600,
93,EVACUATING,0.7655189362985662,PRIV_CAR_DRIVER,3600,
94,EVACUATING,0.7820121194987226,PRIV_CAR_DRIVER,3600,
95,EVACUATING,0.7820121194987226,PRIV_CAR_DRIVER,3600,
96,EVACUATING,0.7820121194987226,PRIV_CAR_DRIVER,3600,
97,EVACUATING,0.7820121194987226,PRIV_CAR_DRIVER,3600,
98,EVACUATING,0.7820121194987226,PRIV_CAR_DRIVER,3600,
99,EVACUATING,0.7820121194987226,PRIV_CAR_DRIVER,3600,
100,EVACUATING,0.7820121194987226,PRIV_CAR_DRIVER,3600,
101,EVACUATING,0.7974570748201814,PRIV_CAR_DRIVER,3600,
102,EVACUATING,0.7974570748201814,PRIV_CAR_DRIVER,3600,
103,EVACUATING,0.5767058335497648,PRIV_CAR_DRIVER,3600,
104,EVACUATING,0.5767058335497648,PRIV_CAR_DRIVER,3600,
105,EVACUATING,0.8599794583518294,PRIV_CAR_DRIVER,3600,
106,EVACUATING,0.8599794583518294,PRIV_CAR_DRIVER,3600,
107,EVACUATING,0.8599794583518294,PRIV_CAR_DRIVER,3600,
108,EVACUATING,0.5590575649661249,PRIV_CAR_DRIVER,3600,
109,EVACUATING,0.5590575649661249,PRIV_CAR_DRIVER,3600,
110,EVACUATING,0.5590575649661249,PRIV_CAR_DRIVER,3600,
111,EVACUATING,0.5590575649661249,PRIV_CAR_DRIVER,3600,
112,EVACUATING,0.5590575649661249,PRIV_CAR_DRIVER,3600,
113,EVACUATING,0.5590575649661249,PRIV_CAR_DRIVER,3600,
114,EVACUATING,0.6465449027200868,PRIV_CAR_DRIVER,3600,
115,EVACUATING,0.6465449027200868,PRIV_CAR_DRIVER,3600,
116,ARRIVED,0.5756638143056007,PRIV_CAR_DRIVER,3060,
117,ARRIVED,0.5756638143056007,PRIV_CAR_DRIVER,3060,
118,EVACUATING,0.6500757100260578,PRIV_CAR_DRIVER,3600,
119,ARRIVED,0.6699948756451263,PRIV_CAR_DRIVER,2040,
120,ARRIVED,0.6699948756451263,PRIV_CAR_DRIVER,2040,
121,EVACUATING,0.6658665268346639,PRIV_CAR_DRIVER,3600,
122,EVACUATING,0.6658665268346639,PRIV_CAR_DRIVER,3600,
123,EVACUATING,0.6658665268346639,PRIV_CAR_DRIVER,3600,
124,EVACUATING,0.6658665268346639,PRIV_CAR_DRIVER,3600,
125,EVACUATING,0.6658665268346639,PRIV_CAR_DRIVER,3600,
126,EVACUATING,0.6658665268346639,PRIV_CAR_DRIVER,3600,
127,EVACUATING,0.599146406348554,PRIV_CAR_DRIVER,3600,
128,EVACUATING,0.599146406348554,PRIV_CAR_DRIVER,3600,
129,EVACUATING,0.5724252924907547,PRIV_CAR_DRIVER,3600,
130,EVACUATING,0.5724252924907547,PRIV_CAR_DRIVER,3600,
131,ARRIVED,0.708915914165065,PRIV_CAR_DRIVER,2700,
132,ARRIVED,0.708915914165065,PRIV_CAR_DRIVER,2700,
133,ARRIVED,0.6909641420021309,PRIV_CAR_DRIVER,2160,
134,ARRIVED,0.6909641420021309,PRIV_CAR_DRIVER,2160,
135,ARRIVED,0.6909641420021309,PRIV_CAR_DRIVER,2160,
136,ARRIVED,0.6909641420021309,PRIV_CAR_DRIVER,2160,
137,EVACUATING,0.7160887357174005,PRIV_CAR_DRIVER,3600,
138,EVACUATING,0.7160887357174005,PRIV_CAR_DRIVER,3600,
139,EVACUATING,0.7160887357174005,PRIV_CAR_DRIVER,3600,
140,EVACUATING,0.7308506956744396,PRIV_CAR_DRIVER,3600,
141,EVACUATING,0.7308506956744396,PRIV_CAR_DRIVER,3600,
142,EVACUATING,0.5893418018616772,PRIV_CAR_DRIVER,3600,
143,EVACUATING,0.5893418018616772,PRIV_CAR_DRIVER,3600,
144,EVACUATING,0.6624373689904471,PRIV_CAR_DRIVER,3600,
145,EVACUATING,0.6624373689904471,PRIV_CAR_DRIVER,3600,
146,EVACUATING,0.6624373689904471,PRIV_CAR_DRIVER,3600,
147,EVACUATING,0.6624373689904471,PRIV_CAR_DRIVER,3600,
148,EVACUATING,0.6728690086074096,PRIV_CAR_DRIVER,3600,
149,EVACUATING,0.6728690086074096,PRIV_CAR_DRIVER,3600,
150,EVACUATING,0.6728690086074096,PRIV_CAR_DRIVER,3600,
